store;website;has_options;type;attribute_set;config_attributes;category_ids;sku;associated;status;visibility;codarticulo;name;description;short_description;codalternativo;tax_class_id;departamento;seccion;familia;subfamilia;temporada;manufacturer;talla;color;codbarras;norma;tacon;composicion;tipo;refproveedor;descatalogado;visibleweb;fechamodificado;rutaimagen;direccioninternet;documentoasociado;campo_uno;campo_dos;campo_tres;campo_cuatro;campo_cinco;campo_seis;campo_siete;campo_ocho;campo_nueve;idtarifav;price;special_from_date;special_to_date;special_price;qty;is_in_stock;news_from_date;news_to_date;weight;stock_price;special_stockprice;CHECKSUM;repetidos
admin;base;1;configurable;Default;talla,color;2,3,1;V55221;V5522110SEAGLASS/H,V5522110.5SEAGLASS/H,V5522111SEAGLASS/H,V552217SEAGLASS/H,V552217.5SEAGLASS/H,V552218SEAGLASS/H,V552218.5SEAGLASS/H,V552219SEAGLASS/H,V552219.5SEAGLASS/H;Habilitado;Catálogo, Búsqueda;;SNEAKER GL6000 MENTA;SNEAKER GL6000 MENTA;;;IVA AL 21%;2;3;1;;PV14C;REEBOK;;;;;;;141;V55221;;;;/media/import/fotosweb/reebok/141/sneakergl6000menta2.jpg;;;GL6000 MINT SNEAKERS;SU 100%RUBBER - LI 100%TEXTIL - O 100%SUEDE;;/media/import/fotosweb/reebok/141/sneakergl6000menta1.jpg;/media/import/fotosweb/reebok/141/sneakergl6000menta2.jpg;;;;US;;66.12;20/06/14;31/12/50;39.67;;1;;;1;66.12;19.83;;1
admin;base;1;configurable;Default;talla,color;2,3,1;V60519;V6051910STEEL/BLUE,V6051910.5STEEL/BLUE,V6051911STEEL/BLUE,V605197STEEL/BLUE,V605197.5STEEL/BLUE,V605198STEEL/BLUE,V605198.5STEEL/BLUE,V605199STEEL/BLUE,V605199.5STEEL/BLUE;Habilitado;Catálogo, Búsqueda;;SNEAKER PUMP RUNNING DUAL;SNEAKER PUMP RUNNING DUAL;;;IVA AL 21%;2;3;1;;PV14C;REEBOK;;;;;;;141;V60519;;;;/media/import/fotosweb/reebok/141/sneaker_pump2.jpg;;;DUAL RUNNING PUMP SNEAKERS;TEXTILE - OTHER MATERIAL;;/media/import/fotosweb/reebok/141/sneaker_pump1.jpg;/media/import/fotosweb/reebok/141/sneaker_pump2.jpg;;SLOT 53;;US;;99.17;20/06/14;31/12/50;59.50;;1;;;1;99.17;29.75;;1
admin;base;1;configurable;Default;talla,color;2,3,1;V60515;V6051510RED/BLUE,V6051510.5RED/BLUE,V6051511RED/BLUE,V605157RED/BLUE,V605157.5RED/BLUE,V605158RED/BLUE,V605158.5RED/BLUE,V605159RED/BLUE,V605159.5RED/BLUE;Habilitado;Catálogo, Búsqueda;;SNEAKER PUMP RUNNING DUAL;SNEAKER PUMP RUNNING DUAL;;;IVA AL 21%;2;3;1;;PV14C;REEBOK;;;;;;;141;V60515;;;;/media/import/fotosweb/reebok/141/sneakerpumprunningdual2.jpg;;;DUAL RUNNING PUMP SNEAKERS;SU: 100% RUBBER O:100% TEX;;/media/import/fotosweb/reebok/141/sneakerpumprunningdual1.jpg;/media/import/fotosweb/reebok/141/sneakerpumprunningdual2.jpg;;SLOT 53;;US;;99.17;20/06/14;31/12/50;59.50;;1;;;1;99.17;29.75;;1
admin;base;1;configurable;Default;talla,color;2,3,1;V59362;V5936210NEON/BLACK,V5936210.5NEON/BLACK,V593626.5NEON/BLACK,V593627NEON/BLACK,V593627.5NEON/BLACK,V593628NEON/BLACK,V593628.5NEON/BLACK,V593629NEON/BLACK,V593629.5NEON/BLACK;Habilitado;Catálogo, Búsqueda;;SNEAKER NPC LUX HARING;SNEAKER NPC LUX HARING;;;IVA AL 21%;2;3;1;;PV14C;REEBOK;;;;;;;141;V59362;;;;/media/import/fotosweb/reebok/141/sneaker_npc2.jpg;;;NPC LUX HARING SNEAKERS;;;/media/import/fotosweb/reebok/141/sneaker_npc1.jpg;/media/import/fotosweb/reebok/141/sneaker_npc2.jpg;;SLOT 56;;US;;90.91;20/06/14;31/12/50;54.55;;1;;;1;90.91;27.27;;1
admin;base;1;configurable;Default;talla,color;2,3,1;V59366;V5936610NEON/BLACK,V5936610.5NEON/BLACK,V593666.5NEON/BLACK,V593667NEON/BLACK,V593667.5NEON/BLACK,V593668NEON/BLACK,V593668.5NEON/BLACK,V593669NEON/BLACK,V593669.5NEON/BLACK;Habilitado;Catálogo, Búsqueda;;SNEAKER WORKOUT MID HARING;SNEAKER WORKOUT MID HARING;;;IVA AL 21%;2;3;1;;PV14C;REEBOK;;;;;;;141;V59366;;;;/media/import/fotosweb/reebok/141/sneaker_workout2.jpg;;;WORKOUT MID HARING SNEAKERS;;;/media/import/fotosweb/reebok/141/sneaker_workout1.jpg;/media/import/fotosweb/reebok/141/sneaker_workout2.jpg;;SLOT 56;;US;;99.17;20/06/14;31/12/50;59.50;;1;;;1;99.17;29.75;;1
admin;base;1;configurable;Default;talla,color;2,3,1;V59361;V5936110NEON/BLACK,V5936110.5NEON/BLACK,V593616.5NEON/BLACK,V593617NEON/BLACK,V593617.5NEON/BLACK,V593618NEON/BLACK,V593618.5NEON/BLACK,V593619NEON/BLACK,V593619.5NEON/BLACK;Habilitado;Catálogo, Búsqueda;;SNEAKER CL LUX HARING;SNEAKER CL LUX HARING;;;IVA AL 21%;2;3;1;;PV14C;REEBOK;;;;;;;141;V59361;;;;/media/import/fotosweb/reebok/141/sneaker_cllux2.jpg;;;LUX HARING CL SNEAKERS;;;/media/import/fotosweb/reebok/141/sneaker_cllux1.jpg;/media/import/fotosweb/reebok/141/sneaker_cllux2.jpg;;SLOT 56;;US;;123.97;20/06/14;31/12/50;74.38;;1;;;1;123.97;37.19;;1
admin;base;1;configurable;Default;talla,color;1,3,1;V59363;V593635NEON/BLACK,V593635.5NEON/BLACK,V593636NEON/BLACK,V593636.5NEON/BLACK,V593637NEON/BLACK;Habilitado;Catálogo, Búsqueda;;SNEAKER PRINCESS KH;SNEAKER PRINCESS KH;;;IVA AL 21%;1;3;1;;PV14C;REEBOK;;;;;;;141;V59363;;;;/media/import/fotosweb/reebok/141/sneaker_princess2.jpg;;;PRINCESS KH SNEAKERS;;;/media/import/fotosweb/reebok/141/sneaker_princess1.jpg;/media/import/fotosweb/reebok/141/sneaker_princess2.jpg;;SLOT 56;;US;;66.12;20/06/14;31/12/50;33.06;;1;;;1;66.12;19.83;;1
admin;base;1;configurable;Default;talla,color;1,1,4;130V48;130V4836352PINK,130V4838352PINK,130V4840352PINK,130V4842352PINK;Habilitado;Catálogo, Búsqueda;;CHAQUETA GOFRADA JAQUARD;CHAQUETA GOFRADA JAQUARD;;;IVA AL 21%;1;1;4;;PV14P;CARVEN;;;;;;;141;130V48;;;;/media/import/fotosweb/carven/141/chaqueta_gofrada2.jpg;;;JACQUARD RETRO JACKET;63% COTTON 19% POLYAMIDE 18% WOOL;Chaqueta Carven de manga larga en tejido jacquard en algodón, poliamida y lana. Bolsillos laterales.;/media/import/fotosweb/carven/141/chaqueta_gofrada1.jpg;/media/import/fotosweb/carven/141/chaqueta_gofrada2.jpg;Carven long sleeve jacket in jacquard fabric in cotton, polyamide and wool. Side pockets.;SLOT 40;;FR;;433.06;20/06/14;31/12/50;216.53;;1;;;1;433.06;130.58;;1
admin;base;1;configurable;Default;talla,color;1,1,7;140J40A;140J40A36351POWDER,140J40A38351POWDER;Habilitado;Catálogo, Búsqueda;;FALDA TWEED COLOR;FALDA TWEED COLOR;;;IVA AL 21%;1;1;7;;PV14P;CARVEN;;;;;;;141;140J40A;;;;/media/import/fotosweb/carven/141/falda_tweed2.jpg;;;A-LINE TWEED COLOR SKIRT;52% COTTON 38% POLYESTER 10% POLYAMIDE;Falda Carven corta en tejido tweed en algodón, poliamida y poliéster.;/media/import/fotosweb/carven/141/falda_tweed1.jpg;/media/import/fotosweb/carven/141/falda_tweed2.jpg;Carven miniskirt in jacquard fabric in cotton, polyamide and polyester.;SLOT 40;;FR;;192.56;20/06/14;31/12/50;96.69;;1;;;1;192.56;57.85;;1
admin;base;1;configurable;Default;talla,color;1,1,4;140V32;140V3238351POWDER,140V3240351POWDER,140V3242351POWDER;Habilitado;Catálogo, Búsqueda;;CHAQUETA TWEED COLOR;CHAQUETA TWEED COLOR;;;IVA AL 21%;1;1;4;;PV14P;CARVEN;;;;;;;141;140V32;;;;/media/import/fotosweb/carven/141/chaquetatweed_color2.jpg;;;COLOUR TWEED JACKET;52% COTTON 38% POLYESTER 10% POLYAMIDE;Chaqueta Carven de manga larga en tejido de buclé en algodón, poliéster y poliamida. Bolsillos laterales.;/media/import/fotosweb/carven/141/chaquetatweed_color1.jpg;/media/import/fotosweb/carven/141/chaquetatweed_color2.jpg;Carven long sleeve jacket in tweed fabric in cotton, polyester and polyamide. Side pockets.;SLOT 42;;FR;;394.21;20/06/14;31/12/50;197.52;;1;;;1;394.21;119.01;;1
admin;base;1;configurable;Default;talla,color;1,1,7;290J52A;290J52A36645KIWI,290J52A38645KIWI,290J52A40645KIWI,290J52A42645KIWI;Habilitado;Catálogo, Búsqueda;;FALDA AFRICANA RELIEF;FALDA AFRICANA RELIEF;;;IVA AL 21%;1;1;7;;PV14P;CARVEN;;;;;;;141;290J52A;;;;/media/import/fotosweb/carven/141/falda_africana2.jpg;;;AFRICAN RELIEF PRINT SKIRT;100% LINEN;Falda Carven corta con vuelo en lino con estampado africano. ;/media/import/fotosweb/carven/141/falda_africana1.jpg;/media/import/fotosweb/carven/141/falda_africana2.jpg;Carven flare short skirt in linen with African print.;SLOT 47;;FR;;272.73;20/06/14;31/12/50;136.36;;1;;;1;272.73;81.82;;1
admin;base;1;configurable;Default;talla,color;1,1,7;530J66;530J6636264PAPAYA,530J6638264PAPAYA,530J6640264PAPAYA,530J6642264PAPAYA;Habilitado;Catálogo, Búsqueda;;FALDA ORGANZA CLOQUÉ;FALDA ORGANZA CLOQUÉ;;;IVA AL 21%;1;1;7;;PV14P;CARVEN;;;;;;;141;530J66;;;;/media/import/fotosweb/carven/141/faldaorganzacloque2.jpg;;;BLISTER ORGANZA SKIRT;55% COTTON 45% POLYAMIDE;Vestido Carven corto palabra de honor en organza. En algodón y poliamida. Con plisados inferiores.;/media/import/fotosweb/carven/141/faldaorganzacloque1.jpg;/media/import/fotosweb/carven/141/faldaorganzacloque2.jpg;Carven strapless short dress in organza, made in cotton and polyamide. Bottom pleats.;SLOT 46;;FR;;185.95;20/06/14;31/12/50;93.39;;1;;;1;185.95;56.20;;1
admin;base;1;configurable;Default;talla,color;1,1,6;530R106;530R10638100BEIGE,530R10640100BEIGE,530R10642100BEIGE;Habilitado;Catálogo, Búsqueda;;VESTIDO ORGANZA CLOQUÉ;VESTIDO ORGANZA CLOQUÉ;;;IVA AL 21%;1;1;6;;PV14P;CARVEN;;;;;;;141;530R106;;;;/media/import/fotosweb/carven/141/vestidoorganzacloque2.jpg;;;ORGANZA DRESS;55% COTTON 45% POLYAMIDE;Vestido Carven corto palabra de honor en organza. En algodón y poliamida. Con plisados inferiores. ;/media/import/fotosweb/carven/141/vestidoorganzacloque1.jpg;/media/import/fotosweb/carven/141/vestidoorganzacloque2.jpg;Carven strapless short dress in organza, made in cotton and polyamide. Bottom pleats.;SLOT 46;;FR;;373.55;20/06/14;31/12/50;186.78;;1;;;1;373.55;112.40;;1
admin;base;1;configurable;Default;talla,color;1,1,2;712DE04;712DE04S645KIWI;Habilitado;Catálogo, Búsqueda;;TANK AFRICANA;TANK AFRICANA;;;IVA AL 21%;1;1;2;;PV14P;CARVEN;;;;;;;141;712DE04;;;;/media/import/fotosweb/carven/141/tankafricana2.jpg;;;AFRICAN THEME TANK;100% COTTON;Camiseta Carven de tirantes en algodón con estampado africano.;/media/import/fotosweb/carven/141/tankafricana1.jpg;/media/import/fotosweb/carven/141/tankafricana2.jpg;Carven sleeveless tank top in cotton with African print.;SLOT 46;;STANDARD;;177.69;20/06/14;31/12/50;89.26;;1;;;1;177.69;53.72;;1
admin;base;1;configurable;Default;talla,color;1,1,3;807PU56;807PU56M991EBONY,807PU56S991EBONY;Habilitado;Catálogo, Búsqueda;;JERSEY CANALE ERGONOMICO;JERSEY CANALE ERGONOMICO;;;IVA AL 21%;1;1;3;;PV14P;CARVEN;;;;;;;141;807PU56;;;;/media/import/fotosweb/carven/141/jersey_canale2.jpg;;;ERGONOMIC RIB JUMPER;100% COTTON;Jersey Carven canalé con mangas 3/4 y escote en V. En algodón.;/media/import/fotosweb/carven/141/jersey_canale1.jpg;/media/import/fotosweb/carven/141/jersey_canale2.jpg;Carven knitted jumper with 3/4 sleeve and V-neck. In cotton.;SLOT 40;;STANDARD;;361.16;20/06/14;31/12/50;180.99;;1;;;1;361.16;109.09;;1
admin;base;1;configurable;Default;talla,color;1,1,6;822RO02;822RO02M999BLACK,822RO02S999BLACK;Habilitado;Catálogo, Búsqueda;;VESTIDO VOLANTE CANALE;VESTIDO VOLANTE CANALE;;;IVA AL 21%;1;1;6;;PV14P;CARVEN;;;;;;;141;822RO02;;;;/media/import/fotosweb/carven/141/vestidocanale_blk2.jpg;;;RIB RUFFLES DRESS;100% NYLON;Vestido Carven con manga corta en punto canalé de nylon. Con volantes en las mangas.;/media/import/fotosweb/carven/141/vestidocanale_blk1.jpg;/media/import/fotosweb/carven/141/vestidocanale_blk2.jpg;Carven short sleeve knitted dress in nylon with ruffled sleeves.;SLOT 42;;STANDARD;;314.05;20/06/14;31/12/50;157.02;;1;;;1;314.05;94.21;;1
admin;base;1;configurable;Default;talla,color;1,1,3;329886 Q1AAV;329886 Q1AAVL6703PINK,329886 Q1AAVM6703PINK,329886 Q1AAVS6703PINK,329886 Q1AAVXS6703PINK;Habilitado;Catálogo, Búsqueda;;CARDIGAN VUELO;CARDIGAN VUELO;;;IVA AL 21%;1;1;3;;PV14P;ALEXANDER MCQUEEN;;;;;;;141;329886 Q1AAV;;;;/media/import/fotosweb/a_mcqueen/141/cardigan_vuelo2.jpg;;;A-LINE CARDIGAN;100% WOOL;Rebeca Alexander McQueen de punto con vuelo en la parte inferior,hecho en lana;/media/import/fotosweb/a_mcqueen/141/cardigan_vuelo1.jpg;/media/import/fotosweb/a_mcqueen/141/cardigan_vuelo2.jpg;Alexander McQueen knitted cardigan with peplum, made of wool.;SLOT ASOCIADO 17;;STANDARD;;805.79;20/06/14;31/12/50;403.31;;1;;;1;805.79;242.15;;1
admin;base;1;configurable;Default;talla,color;1,1,5;342097 QCM02;342097 QCM02385862ROSE,342097 QCM02405862ROSE,342097 QCM02425862ROSE,342097 QCM02445862ROSE;Habilitado;Catálogo, Búsqueda;;JEANS BASICO ROSE;JEANS BASICO ROSE;;;IVA AL 21%;1;1;5;;PV14P;ALEXANDER MCQUEEN;;;;;;;141;342097 QCM02;;;;/media/import/fotosweb/a_mcqueen/141/jeans_basico2.jpg;;;BASIC ROSE PINK JEANS;98% COTTON 2% SPANDEX;Pantalón vaquero Alexander McQueen de corte básico con franjas laterales en color rosa.;/media/import/fotosweb/a_mcqueen/141/jeans_basico1.jpg;/media/import/fotosweb/a_mcqueen/141/jeans_basico2.jpg;Alexander McQueen basic jeans in basic cut with side stripes in pink.;SLOT ASOCIADO 15;;IT;;309.92;20/06/14;31/12/50;155.37;;1;;;1;309.92;93.39;;1
admin;base;1;configurable;Default;talla,color;1,1,6;342394 QCE40;342394 QCE40381000BLACK,342394 QCE40389018IVORY,342394 QCE40401000BLACK,342394 QCE40409018IVORY,342394 QCE40421000BLACK,342394 QCE40429018IVORY,342394 QCE40441000BLACK,342394 QCE40449018IVORY;Habilitado;Catálogo, Búsqueda;;VESTIDO CADI CLASICO;VESTIDO CADI CLASICO;;;IVA AL 21%;1;1;6;;PV14P;ALEXANDER MCQUEEN;;;;;;;141;342394 QCE40;;;;/media/import/fotosweb/a_mcqueen/141/vestido_cadi2.jpg;;;CLASSIC CADI DRESS;50% RAYON 50% ACETATE;Vestido Alexander McQueen de tirantes con vuelo en rayon y acetato.;/media/import/fotosweb/a_mcqueen/141/vestido_cadi1.jpg;/media/import/fotosweb/a_mcqueen/141/vestido_cadi2.jpg;Alexander McQueen sleeveless dress in rayon and acetate.;SLOT 53 & ASOCIADO 17;;IT;;1235.54;20/06/14;31/12/50;618.18;;1;;;1;1235.54;371.07;;1
admin;base;1;configurable;Default;talla,color;1,1,12;343999 QCG01+52;343999 QCG01+52409015IVORY,343999 QCG01+52429015IVORY,343999 QCG01+52449015IVORY;Habilitado;Catálogo, Búsqueda;;TRAJE JACQUARD;TRAJE JACQUARD;;;IVA AL 21%;1;1;12;;PV14P;ALEXANDER MCQUEEN;;;;;;;141;343999 QCG01+52;;;;/media/import/fotosweb/a_mcqueen/141/traje_jaquard2.jpg;;;JACQUARD SUIT;;Traje Alexander McQueen en jacquard.;/media/import/fotosweb/a_mcqueen/141/traje_jaquard1.jpg;/media/import/fotosweb/a_mcqueen/141/traje_jaquard2.jpg;Alexander McQueen suit in jacquard;;;IT;;2689.26;20/06/14;31/12/50;1344.63;;1;;;1;2689.26;807.44;;1
admin;base;1;configurable;Default;talla,color;1,1,2;344152 QCC40;344152 QCC40388000MULTI,344152 QCC40408000MULTI,344152 QCC40428000MULTI,344152 QCC40448000MULTI;Habilitado;Catálogo, Búsqueda;;TOP PATCHWORK FLORES;TOP PATCHWORK FLORES;;;IVA AL 21%;1;1;2;;PV14P;ALEXANDER MCQUEEN;;;;;;;141;344152 QCC40;;;;/media/import/fotosweb/a_mcqueen/141/top_flores2.jpg;;;FLOWERS PATCHWORK TOP;75% RAYON 25% ACETATE;Top Alexander McQueen sin mangas y con cola,en estampado floral de retales, en rayon y acetato.;/media/import/fotosweb/a_mcqueen/141/top_flores1.jpg;/media/import/fotosweb/a_mcqueen/141/top_flores2.jpg;Alexander McQueen sleeveless top with tail in floral patchwork print, in rayon and acetate.;SLOT 45;;IT;;1028.93;20/06/14;31/12/50;514.88;;1;;;1;1028.93;309.09;;1
admin;base;1;configurable;Default;talla,color;1,1,2;344309 QCZ04;344309 QCZ04360915MULTI,344309 QCZ04380915MULTI,344309 QCZ04400915MULTI;Habilitado;Catálogo, Búsqueda;;TANK SKULL FLORES;TANK SKULL FLORES;;;IVA AL 21%;1;1;2;;PV14P;ALEXANDER MCQUEEN;;;;;;;141;344309 QCZ04;;;;/media/import/fotosweb/a_mcqueen/141/tank_skullflores2.jpg;;;FLOWERS SKULL TANK;100% COTTON;Camiseta Alexander McQueen de tirantes en algodón, con estampado de calaveras y flores.;/media/import/fotosweb/a_mcqueen/141/tank_skullflores1.jpg;/media/import/fotosweb/a_mcqueen/141/tank_skullflores2.jpg;Alexander McQueen tank top in cotton, with skull and flowers print.;SLOT ASOCIADO 20;;IT;;371.90;20/06/14;31/12/50;185.95;;1;;;1;371.90;111.57;;1
admin;base;1;configurable;Default;talla,color;1,1,2;344311 QCZ05;344311 QCZ05360901BLACK,344311 QCZ05380901BLACK,344311 QCZ05400901BLACK;Habilitado;Catálogo, Búsqueda;;TSHIRT CALAVERAS;TSHIRT CALAVERAS;;;IVA AL 21%;1;1;2;;PV14P;ALEXANDER MCQUEEN;;;;;;;141;344311 QCZ05;;;;/media/import/fotosweb/a_mcqueen/141/tshirt_calaveras2.jpg;;;SKULLS TSHIRT;100% COTTON;Camiseta Alexander McQueen con mangas en algodón con estampado de duo de calaveras y logo de Alexander McQueen.;/media/import/fotosweb/a_mcqueen/141/tshirt_calaveras1.jpg;/media/import/fotosweb/a_mcqueen/141/tshirt_calaveras2.jpg;Alexander McQueen t-shirt in cotton, with two skulls print and Alexander McQueen logo.;SLOT ASOCIADO 15;;IT;;161.16;20/06/14;31/12/50;80.99;;1;;;1;161.16;48.76;;1
admin;base;1;configurable;Default;talla,color;1,1,2;344314 QCZ05;344314 QCZ05360900WHITE,344314 QCZ05380900WHITE,344314 QCZ05400900WHITE;Habilitado;Catálogo, Búsqueda;;TANK CALAVERAS;TANK CALAVERAS;;;IVA AL 21%;1;1;2;;PV14P;ALEXANDER MCQUEEN;;;;;;;141;344314 QCZ05;;;;/media/import/fotosweb/a_mcqueen/141/tank_calaveras2.jpg;;;SKULLS TANK;100% COTTON;Camiseta Alexander McQueen de tirantes en algodón con estampado de duo de calaveras y logo de Alexander McQueen.;/media/import/fotosweb/a_mcqueen/141/tank_calaveras1.jpg;/media/import/fotosweb/a_mcqueen/141/tank_calaveras2.jpg;Alexander McQueen tank top in cotton, with two skulls print and Alexander McQueen logo.;SLOT ASOCIADO 15;;IT;;161.16;20/06/14;31/12/50;80.99;;1;;;1;161.16;48.76;;1
admin;base;1;configurable;Default;talla,color;1,1,6;344533 QCL15;344533 QCL15388000MULTI,344533 QCL15408000MULTI,344533 QCL15428000MULTI,344533 QCL15448000MULTI;Habilitado;Catálogo, Búsqueda;;VESTIDO PATCHWORK FLORES;VESTIDO PATCHWORK FLORES;;;IVA AL 21%;1;1;6;;PV14P;ALEXANDER MCQUEEN;;;;;;;141;344533 QCL15;;;;/media/import/fotosweb/a_mcqueen/141/vestido_flores2.jpg;;;FLOWERS PATCHWORK DRESS;94% RAYON, 6% SPANDEX;Vestido Alexander McQueen de mangas largas en estampado floral en retales, hecho en rayón y spandex. Con apertura en las mangas.;/media/import/fotosweb/a_mcqueen/141/vestido_flores1.jpg;/media/import/fotosweb/a_mcqueen/141/vestido_flores2.jpg;Alexander McQueen long sleeve dress in floral patchwork print, made in rayon and spandex. With cuts on sleeves.;SLOT ASOCIADO 15;;IT;;595.04;20/06/14;31/12/50;297.52;;1;;;1;595.04;178.51;;1
admin;base;1;configurable;Default;talla,color;1,1,6;344901 Q1RJQ;344901 Q1RJQS1000BLACK,344901 Q1RJQXS1000BLACK;Habilitado;Catálogo, Búsqueda;;VESTIDO GRABADO TUBO;VESTIDO GRABADO TUBO;;;IVA AL 21%;1;1;6;;PV14P;ALEXANDER MCQUEEN;;;;;;;141;344901 Q1RJQ;;;;/media/import/fotosweb/a_mcqueen/141/vestido_grabado2.jpg;;;ENGRAVED BODYCON DRESS;83% RAYON 17% POLYESTER;Vestido Alexander McQueen sin mangas tubo de punto, en rayón y polyester con grabado.;/media/import/fotosweb/a_mcqueen/141/vestido_grabado1.jpg;/media/import/fotosweb/a_mcqueen/141/vestido_grabado2.jpg;Alexander McQueen sleeveless knitted tube dress in rayon and polyester with engraving.;SLOT ASOCIADO 16;;IT;;904.96;20/06/14;31/12/50;452.89;;1;;;1;904.96;271.90;;1
admin;base;1;configurable;Default;talla,color;1,1,6;344902 Q1VPK;344902 Q1VPKM1000BLACK,344902 Q1VPKS1000BLACK,344902 Q1VPKXS1000BLACK;Habilitado;Catálogo, Búsqueda;;VESTIDO CROCHET EYELET;VESTIDO CROCHET EYELET;;;IVA AL 21%;1;1;6;;PV14P;ALEXANDER MCQUEEN;;;;;;;141;344902 Q1VPK;;;;/media/import/fotosweb/a_mcqueen/141/vestido_crocheteyelet2.jpg;;;EYELET CROCHET DRESS;95% COTTON 5% POLYESTER;Vestido Alexander McQueen sin mangas y con volante, hecho en crochet de algodón.;/media/import/fotosweb/a_mcqueen/141/vestido_crocheteyelet1.jpg;/media/import/fotosweb/a_mcqueen/141/vestido_crocheteyelet2.jpg;Alexander McQueen sleeveless dress made in knitted cotton crochet.;SLOT ASOCIADO 20;;STANDARD;;1318.18;20/06/14;31/12/50;659.50;;1;;;1;1318.18;395.87;;1
admin;base;1;configurable;Default;talla,color;1,1,7;344922 Q1VPN;344922 Q1VPNM9761ECRU,344922 Q1VPNS9761ECRU,344922 Q1VPNXS9761ECRU;Habilitado;Catálogo, Búsqueda;;FALDA PUNTO OPEN LACE;FALDA PUNTO OPEN LACE;;;IVA AL 21%;1;1;7;;PV14P;ALEXANDER MCQUEEN;;;;;;;141;344922 Q1VPN;;;;/media/import/fotosweb/a_mcqueen/141/falda_puntoopen2.jpg;;;OPEN LACE JERSEY SKIRT;47% POLYAMIDE 40% COTTON 9% RAYON 1% POLYESTER;Falda Alexander McQueen de tubo en punto y encaje con vuelo en la parte inferior.;/media/import/fotosweb/a_mcqueen/141/falda_puntoopen1.jpg;/media/import/fotosweb/a_mcqueen/141/falda_puntoopen2.jpg;Alexander McQueen tube knitted skirt with lace.;SLOT 45;;STANDARD;;545.45;20/06/14;31/12/50;272.73;;1;;;1;545.45;163.64;;1
admin;base;1;configurable;Default;talla,color;1,1,6;344923 Q1VPN;344923 Q1VPNL1004BLK/CR,344923 Q1VPNM1004BLK/CR,344923 Q1VPNS1004BLK/CR,344923 Q1VPNXS1004BLK/CR;Habilitado;Catálogo, Búsqueda;;VESTIDO PUNTO OPEN LACE;VESTIDO PUNTO OPEN LACE;;;IVA AL 21%;1;1;6;;PV14P;ALEXANDER MCQUEEN;;;;;;;141;344923 Q1VPN;;;;/media/import/fotosweb/a_mcqueen/141/vestido_puntoopen2.jpg;;;OPEN LACE DRESS;44% POLYAMIDE 37% COTTON 11% NYLON 6% RAYON 2% POLYESTER;Vestido Alexander McQueen de manga larga en punto y encaje.;/media/import/fotosweb/a_mcqueen/141/vestido_puntoopen1.jpg;/media/import/fotosweb/a_mcqueen/141/vestido_puntoopen2.jpg;Alexander McQueen long sleeve knitted dress with lace. ;SLOT 45;;STANDARD;;904.96;20/06/14;31/12/50;452.89;;1;;;1;904.96;271.90;;1
admin;base;1;configurable;Default;talla,color;1,1,4;345025 Q5KHA;345025 Q5KHA401000BLACK,345025 Q5KHA421000BLACK,345025 Q5KHA441000BLACK;Habilitado;Catálogo, Búsqueda;;CAZADORA BIKER CUERO;CAZADORA BIKER CUERO;;;IVA AL 21%;1;1;4;;PV14P;ALEXANDER MCQUEEN;;;;;;;141;345025 Q5KHA;;;;/media/import/fotosweb/a_mcqueen/141/cazadorabikercuero2.jpg;;;LEATHER BIKER JACKET;100% LAMB SKIN;Cazadora Alexander McQueen estilo motorista en piel con detalle de cremalleras.;/media/import/fotosweb/a_mcqueen/141/cazadorabikercuero1.jpg;/media/import/fotosweb/a_mcqueen/141/cazadorabikercuero2.jpg;Alexander McQueen biker jacket in leather with zips details.;SLOT ASOCIADO 15;;IT;;2640.50;20/06/14;31/12/50;1320.66;;1;;;1;2640.50;792.56;;1
admin;base;1;configurable;Default;talla,color;1,4,4;313917 DIP1N;313917 DIP1NUNICA8523MULTI;Habilitado;Catálogo, Búsqueda;;CLUTCH PATCH FLORES;CLUTCH PATCH FLORES;;;IVA AL 21%;1;4;4;;PV14P;ALEXANDER MCQUEEN;;;;;;;141;313917 DIP1N;;;;/media/import/fotosweb/a_mcqueen/141/clutch_patchflores2.jpg;;;FLOWERS PATCH CLUTCH;100% CALF SKIN;Bolso de mano plegable de Alexander McQueen en tejido floral con detalle de candado grande en formal de calavera. Cierre con cremallera;/media/import/fotosweb/a_mcqueen/141/clutch_patchflores1.jpg;/media/import/fotosweb/a_mcqueen/141/clutch_patchflores2.jpg;Alexander McQueen folded clutch in floralprint fabric with chunky skull padlock and zip closure.;;;OS;;566.12;20/06/14;31/12/50;339.67;;1;;;1;566.12;170.25;;1
