store;website;has_options;type;attribute_set;config_attributes;category_ids;sku;associated;status;visibility;codarticulo;name;description;short_description;codalternativo;tax_class_id;departamento;seccion;familia;subfamilia;temporada;manufacturer;talla;color;codbarras;norma;tacon;composicion;tipo;refproveedor;descatalogado;visibleweb;fechamodificado;rutaimagen;direccioninternet;documentoasociado;campo_uno;campo_dos;campo_tres;campo_cuatro;campo_cinco;campo_seis;campo_siete;campo_ocho;campo_nueve;idtarifav;price;special_from_date;special_to_date;special_price;qty;is_in_stock;news_from_date;news_to_date;weight;stock_price;special_stockprice;CHECKSUM;repetidos
admin;base;1;configurable;Default;talla,color;1,4,1;C11166;C11166UNICAWHITE;Habilitado;Catálogo, Búsqueda;;BOLSO MINI GIOVANNA PIEL TRENZADA;BOLSO MINI GIOVANNA PIEL TRENZADA;;;IVA AL 21%;1;4;1;;PV15C;YLIANA YEPEZ ;;;;;;;151;C11166;;;;/media/import/fotosweb/yliana_yepez/151/yliana_yepez-001_2.jpg;;;MINI GIOVANNA BRAIDED LEATHER BAG;;Alto: 	17	cm<br/>Ancho: 	19	cm<br/>Fondo: 	3,5	cm;/media/import/fotosweb/yliana_yepez/151/yliana_yepez-001_1.jpg;/media/import/fotosweb/yliana_yepez/151/yliana_yepez-001_2.jpg;Height: 	17	cm<br/>Width: 	19	cm<br/>Depth: 	3,5	cm;;;OS;;899.17;;;;;1;;;1;;;;1
admin;base;1;configurable;Default;talla,color;1,4,1;C11251;C11251UNICATANGERINE;Habilitado;Catálogo, Búsqueda;;BOLSO IBIZA CHAROL TACHUELAS;BOLSO IBIZA CHAROL TACHUELAS;;;IVA AL 21%;1;4;1;;PV15C;YLIANA YEPEZ ;;;;;;;151;C11251;;;;/media/import/fotosweb/yliana_yepez/151/yliana_yepez-002_2.jpg;;;IBIZA PATENT STUDS BAG;;Alto: 	15	cm<br/>Ancho: 	25	cm<br/>Fondo: 	5	cm;/media/import/fotosweb/yliana_yepez/151/yliana_yepez-002_1.jpg;/media/import/fotosweb/yliana_yepez/151/yliana_yepez-002_2.jpg;Height: 	15	cm<br/>Width: 	25	cm<br/>Depth: 	5	cm;;;OS;;899.17;;;;;1;;;1;;;;1
admin;base;1;configurable;Default;talla,color;1,4,1;C11151;C11151UNICATURQUOISE;Habilitado;Catálogo, Búsqueda;;MINI GIOVANNA CHAROL TACHUELAS;MINI GIOVANNA CHAROL TACHUELAS;;;IVA AL 21%;1;4;1;;PV15C;YLIANA YEPEZ ;;;;;;;151;C11151;;;;/media/import/fotosweb/yliana_yepez/151/yliana_yepez-003_2.jpg;;;MINI GIOVANNA PATENTS STUDS BAG;;Alto: 	16	cm<br/>Ancho: 	19	cm<br/>Fondo: 	3,5	cm;/media/import/fotosweb/yliana_yepez/151/yliana_yepez-003_1.jpg;/media/import/fotosweb/yliana_yepez/151/yliana_yepez-003_2.jpg;Height: 	16	cm<br/>Width: 	19	cm<br/>Depth: 	3,5	cm;;;OS;;808.26;;;;;1;;;1;;;;1
admin;base;1;configurable;Default;talla,color;1,4,1;C14069;C14069UNICATANGERINE;Habilitado;Catálogo, Búsqueda;;BOLSO MINI MONTE CARLO COLOR VIVOS NEGRO;BOLSO MINI MONTE CARLO COLOR VIVOS NEGRO;;;IVA AL 21%;1;4;1;;PV15C;YLIANA YEPEZ ;;;;;;;151;C14069;;;;/media/import/fotosweb/yliana_yepez/151/yliana_yepez-004_2.jpg;;;MONTE CARLO PIPING BLACK MINI BAG;;Alto: 	19	cm<br/>Ancho: 	30	cm<br/>Fondo: 	2	cm;/media/import/fotosweb/yliana_yepez/151/yliana_yepez-004_1.jpg;/media/import/fotosweb/yliana_yepez/151/yliana_yepez-004_2.jpg;Height: 	19	cm<br/>Width: 	30	cm<br/>Depth: 	2	cm;;;OS;;447.11;;;;;1;;;1;;;;1
admin;base;1;configurable;Default;talla,color;1,4,1;C13531;C13531UNICACANARY;Habilitado;Catálogo, Búsqueda;;BOLSO MINI MONTE CARLO PIEL TRENZADA;BOLSO MINI MONTE CARLO PIEL TRENZADA;;;IVA AL 21%;1;4;1;;PV15C;YLIANA YEPEZ ;;;;;;;151;C13531;;;;/media/import/fotosweb/yliana_yepez/151/yliana_yepez-005_2.jpg;;;MINI MONTE CARLO BRAIDED LEATHER BAG;;Alto: 	12,5	cm<br/>Ancho: 	20	cm<br/>Fondo: 	10	cm;/media/import/fotosweb/yliana_yepez/151/yliana_yepez-005_1.jpg;/media/import/fotosweb/yliana_yepez/151/yliana_yepez-005_2.jpg;Height: 	12,5	cm<br/>Width: 	20	cm<br/>Depth: 	10	cm;;;OS;;628.10;;;;;1;;;1;;;;1
admin;base;1;configurable;Default;talla,color;1,4,4;T100;T100UNICAPISTACHO;Habilitado;Catálogo, Búsqueda;;CLUTCH RAFIA CON MEDALLON DE JADE;CLUTCH RAFIA CON MEDALLON DE JADE;;;IVA AL 21%;1;4;4;;ANUAL;TOYA DE CARLOS;;;;;;;1000;T100;;;;/media/import/fotosweb/toya_carlos/1000/toya_carlos-015_2.jpg;;;MEDALLION JADE OVER RAFFIA CLUTCH;;;/media/import/fotosweb/toya_carlos/1000/toya_carlos-015_1.jpg;/media/import/fotosweb/toya_carlos/1000/toya_carlos-015_2.jpg;;;;;;132.23;30/12/99;30/12/99;.00;;1;;;1;;;;1
admin;base;1;configurable;Default;talla,color;1,4,4;T110;T110UNICABEIGE;Habilitado;Catálogo, Búsqueda;;CLUTCH RAFIA CON MEDALLON DE JADE;CLUTCH RAFIA CON MEDALLON DE JADE;;;IVA AL 21%;1;4;4;;ANUAL;TOYA DE CARLOS;;;;;;;1000;T110;;;;/media/import/fotosweb/toya_carlos/1000/toya_carlos-016_2.jpg;;;MEDALLION JADE OVER RAFFIA CLUTCH;;;/media/import/fotosweb/toya_carlos/1000/toya_carlos-016_1.jpg;/media/import/fotosweb/toya_carlos/1000/toya_carlos-016_2.jpg;;;;STANDARD;;132.23;30/12/99;30/12/99;.00;;1;;;1;;;;1
admin;base;1;configurable;Default;talla,color;1,4,4;T120;T120UNICAVERDE;Habilitado;Catálogo, Búsqueda;;CLUTCH RAFIA PLASTICADA;CLUTCH RAFIA PLASTICADA;;;IVA AL 21%;1;4;4;;ANUAL;TOYA DE CARLOS;;;;;;;1000;T120;;;;/media/import/fotosweb/toya_carlos/1000/toya_carlos-017_2.jpg;;;RAFFIA CLUTCH;;;/media/import/fotosweb/toya_carlos/1000/toya_carlos-017_1.jpg;/media/import/fotosweb/toya_carlos/1000/toya_carlos-017_2.jpg;;;;STANDARD;;103.31;30/12/99;30/12/99;.00;;1;;;1;;;;1
admin;base;1;configurable;Default;talla,color;1,4,4;T130;T130UNICAROJO;Habilitado;Catálogo, Búsqueda;;CLUTCH ROJO MEDALLON DE JADE;CLUTCH ROJO MEDALLON DE JADE;;;IVA AL 21%;1;4;4;;ANUAL;TOYA DE CARLOS;;;;;;;1000;T130;;;;/media/import/fotosweb/toya_carlos/1000/toya_carlos-018_2.jpg;;;MEDALLION JADE OVER RAFFIA CLUTCH;;;/media/import/fotosweb/toya_carlos/1000/toya_carlos-018_1.jpg;/media/import/fotosweb/toya_carlos/1000/toya_carlos-018_2.jpg;;;;STANDARD;;115.70;30/12/99;30/12/99;.00;;1;;;1;;;;1
admin;base;1;configurable;Default;talla,color;1,5,6;T140;T140UNICABLUE/YELL;Habilitado;Catálogo, Búsqueda;;MEDALLON CUERNO AGATA AZUL/AMARILLO;MEDALLON CUERNO AGATA AZUL/AMARILLO;;;IVA AL 21%;1;5;6;;ANUAL;TOYA DE CARLOS;;;;;;;1000;T140;;;;;;;MEDALLION AGATE NECKLACE;;;/media/import/fotosweb/toya_carlos/1000/toya_carlos-001_1.jpg;;;;;STANDARD;;157.02;30/12/99;30/12/99;.00;;1;;;1;;;;1
admin;base;1;configurable;Default;talla,color;1,5,6;T150;T150UNICABLUE/FRES;Habilitado;Catálogo, Búsqueda;;MEDALLON CUERNO AGATA AZUL/FRESA;MEDALLON CUERNO AGATA AZUL/FRESA;;;IVA AL 21%;1;5;6;;ANUAL;TOYA DE CARLOS;;;;;;;1000;T150;;;;;;;MEDALLION AGATE NECKLACE;;;/media/import/fotosweb/toya_carlos/1000/toya_carlos-002_1.jpg;;;;;STANDARD;;157.02;30/12/99;30/12/99;.00;;1;;;1;;;;1
admin;base;1;configurable;Default;talla,color;1,5,6;T160;T160UNICAFRESA/TURQ;Habilitado;Catálogo, Búsqueda;;MEDALLON CUERNO AGATA FRESA/TURQUESA;MEDALLON CUERNO AGATA FRESA/TURQUESA;;;IVA AL 21%;1;5;6;;ANUAL;TOYA DE CARLOS;;;;;;;1000;T160;;;;;;;MEDALLION AGATE NECKLACE;;;/media/import/fotosweb/toya_carlos/1000/toya_carlos-003_1.jpg;;;;;STANDARD;;157.02;30/12/99;30/12/99;.00;;1;;;1;;;;1
admin;base;1;configurable;Default;talla,color;1,5,6;T170;T170UNICAAZUL;Habilitado;Catálogo, Búsqueda;;MEDALLON JADE AGATA AZUL;MEDALLON JADE AGATA AZUL;;;IVA AL 21%;1;5;6;;ANUAL;TOYA DE CARLOS;;;;;;;1000;T170;;;;;;;MEDALLION JADE AGATE NECKLACE;;;/media/import/fotosweb/toya_carlos/1000/toya_carlos-004_1.jpg;;;;;STANDARD;;161.16;30/12/99;30/12/99;.00;;1;;;1;;;;1
admin;base;1;configurable;Default;talla,color;1,5,6;T180;T180UNICAFUEGO;Habilitado;Catálogo, Búsqueda;;MEDALLON JADE AGATAS FUEGO;MEDALLON JADE AGATAS FUEGO;;;IVA AL 21%;1;5;6;;ANUAL;TOYA DE CARLOS;;;;;;;1000;T180;;;;;;;MEDALLION JADE AGATE NECKLACE ;;;/media/import/fotosweb/toya_carlos/1000/toya_carlos-005_1.jpg;;;;;STANDARD;;161.16;30/12/99;30/12/99;.00;;1;;;1;;;;1
admin;base;1;configurable;Default;talla,color;1,5,6;T190;T190UNICAVERDI/ORA/;Habilitado;Catálogo, Búsqueda;;MEDALLON JADE AGATAS VERDI;MEDALLON JADE AGATAS VERDI;;;IVA AL 21%;1;5;6;;ANUAL;TOYA DE CARLOS;;;;;;;1000;T190;;;;;;;MEDALLION JADE AGATE NECKLACE;;;/media/import/fotosweb/toya_carlos/1000/toya_carlos-006_1.jpg;;;;;STANDARD;;161.16;30/12/99;30/12/99;.00;;1;;;1;;;;1
admin;base;1;configurable;Default;talla,color;1,5,6;T200;T200UNICAAZUL/FUEGO;Habilitado;Catálogo, Búsqueda;;MEDALLON JADE AGATAS AZUL;MEDALLON JADE AGATAS AZUL;;;IVA AL 21%;1;5;6;;ANUAL;TOYA DE CARLOS;;;;;;;1000;T200;;;;;;;MEDALLION JADE AGATE NECKLACE;;;/media/import/fotosweb/toya_carlos/1000/toya_carlos-008_1.jpg;;;;;STANDARD;;161.16;30/12/99;30/12/99;.00;;1;;;1;;;;1
admin;base;1;configurable;Default;talla,color;1,5,6;T210;T210UNICAVERD/NAR/A;Habilitado;Catálogo, Búsqueda;;MEDALLON JADE AGATAS ;MEDALLON JADE AGATAS ;;;IVA AL 21%;1;5;6;;ANUAL;TOYA DE CARLOS;;;;;;;1000;T210;;;;;;;MEDALLION JADE AGATE NECKLACE;;;/media/import/fotosweb/toya_carlos/1000/toya_carlos-007_1.jpg;;;;;STANDARD;;161.16;30/12/99;30/12/99;.00;;1;;;1;;;;1
admin;base;1;configurable;Default;talla,color;1,5,2;T220;T220UNICAAMA/MORAD;Habilitado;Catálogo, Búsqueda;;BROCHE LIBELULA CLASICA;BROCHE LIBELULA CLASICA;;;IVA AL 21%;1;5;2;;ANUAL;TOYA DE CARLOS;;;;;;;1000;T220;;;;/media/import/fotosweb/toya_carlos/1000/toya_carlos-009_2.jpg;;;DRAGONFLY CLASSIC BROOCH;;;/media/import/fotosweb/toya_carlos/1000/toya_carlos-009_1.jpg;/media/import/fotosweb/toya_carlos/1000/toya_carlos-009_2.jpg;;;;STANDARD;;132.23;30/12/99;30/12/99;.00;;1;;;1;;;;1
admin;base;1;configurable;Default;talla,color;1,5,2;T230;T230UNICAVERDE;Habilitado;Catálogo, Búsqueda;;BROCHE LIBELULA CLASICA;BROCHE LIBELULA CLASICA;;;IVA AL 21%;1;5;2;;ANUAL;TOYA DE CARLOS;;;;;;;1000;T230;;;;/media/import/fotosweb/toya_carlos/1000/toya_carlos-010_2.jpg;;;DRAGONFLY CLASSIC BROOCH;;;/media/import/fotosweb/toya_carlos/1000/toya_carlos-010_1.jpg;/media/import/fotosweb/toya_carlos/1000/toya_carlos-010_2.jpg;;;;STANDARD;;132.23;30/12/99;30/12/99;.00;;1;;;1;;;;1
admin;base;1;configurable;Default;talla,color;1,5,2;T240;T240UNICAVERDE/ROSA;Habilitado;Catálogo, Búsqueda;;BROCHE LIBELULA CLASICA;BROCHE LIBELULA CLASICA;;;IVA AL 21%;1;5;2;;ANUAL;TOYA DE CARLOS;;;;;;;1000;T240;;;;/media/import/fotosweb/toya_carlos/1000/toya_carlos-011_2.jpg;;;DRAGONFLY CLASSIC BROOCH;;;/media/import/fotosweb/toya_carlos/1000/toya_carlos-011_1.jpg;/media/import/fotosweb/toya_carlos/1000/toya_carlos-011_2.jpg;;;;STANDARD;;132.23;30/12/99;30/12/99;.00;;1;;;1;;;;1
admin;base;1;configurable;Default;talla,color;1,5,4;T250;T250UNICAMULTI;Habilitado;Catálogo, Búsqueda;;PENDIENTES CHARMS VINO;PENDIENTES CHARMS VINO;;;IVA AL 21%;1;5;4;;ANUAL;TOYA DE CARLOS;;;;;;;1000;T250;;;;;;;CHARM EARRINGS;;;;;;;;STANDARD;;115.70;30/12/99;30/12/99;.00;;1;;;1;;;;1
admin;base;1;configurable;Default;talla,color;1,5,4;T260;T260UNICAORO/ACUA;Habilitado;Catálogo, Búsqueda;;PENDIENTES BAÑO ORO CON AGATA;PENDIENTES BAÑO ORO CON AGATA;;;IVA AL 21%;1;5;4;;ANUAL;TOYA DE CARLOS;;;;;;;1000;T260;;;;;;;GOLD COVER WITH AGATE EARRINGS;;;/media/import/fotosweb/toya_carlos/1000/toya_carlos-012_1.jpg;;;;;STANDARD;;115.70;30/12/99;30/12/99;.00;;1;;;1;;;;1
admin;base;1;configurable;Default;talla,color;1,5,4;T270;T270UNICAMULTI;Habilitado;Catálogo, Búsqueda;;PENDIENTES BAÑO ORO CON AGATA;PENDIENTES BAÑO ORO CON AGATA;;;IVA AL 21%;1;5;4;;ANUAL;TOYA DE CARLOS;;;;;;;1000;T270;;;;;;;GOLD COVER WITH AGATE EARRINGS;;;;;;;;STANDARD;;115.70;30/12/99;30/12/99;.00;;1;;;1;;;;1
admin;base;1;configurable;Default;talla,color;1,5,1;T280;T280UNICAEBANO;Habilitado;Catálogo, Búsqueda;;PULSERA EBANO CON TOPACIO;PULSERA EBANO CON TOPACIO;;;IVA AL 21%;1;5;1;;ANUAL;TOYA DE CARLOS;;;;;;;1000;T280;;;;/media/import/fotosweb/toya_carlos/1000/toya_carlos-013_2.jpg;;;EBONY  WITH TOPAZ BRACELET;;;/media/import/fotosweb/toya_carlos/1000/toya_carlos-013_1.jpg;/media/import/fotosweb/toya_carlos/1000/toya_carlos-013_2.jpg;;;;STANDARD;;1652.89;30/12/99;30/12/99;.00;;1;;;1;;;;1
admin;base;1;configurable;Default;talla,color;1,5,7;T290;T290UNICAEBANO;Habilitado;Catálogo, Búsqueda;;ANILLO EBANO Y PLATA;ANILLO EBANO Y PLATA;;;IVA AL 21%;1;5;7;;ANUAL;TOYA DE CARLOS;;;;;;;1000;T290;;;;/media/import/fotosweb/toya_carlos/1000/toya_carlos-014_2.jpg;;;EBONY AND SILVER RING;;;/media/import/fotosweb/toya_carlos/1000/toya_carlos-014_1.jpg;/media/import/fotosweb/toya_carlos/1000/toya_carlos-014_2.jpg;;;;STANDARD;;1157.02;30/12/99;30/12/99;.00;;1;;;1;;;;1
admin;base;1;configurable;Default;talla,color;4,1,6;249 BLUE;249 BLUEUNICABLUE;Habilitado;Catálogo, Búsqueda;;PULSERA CALAVERA SWAROVSKI;PULSERA CALAVERA SWAROVSKI;;;IVA AL 21%;4;1;6;;ANUAL;CISCO ROMERO;;;;;;;1000;249 BLUE;;;;/media/import/fotosweb/cisco_romero/1000/cisco_romero-029_2.jpg;;;SKULL SWAROVSKI BRACELET;;;/media/import/fotosweb/cisco_romero/1000/cisco_romero-029_1.jpg;/media/import/fotosweb/cisco_romero/1000/cisco_romero-029_2.jpg;;;;STANDARD;;47.11;30/12/99;30/12/99;.00;;1;;;1;;;;1
admin;base;1;configurable;Default;talla,color;4,1,6;249 GREEN;249 GREENUNICAGREEN;Habilitado;Catálogo, Búsqueda;;PULSERA CALAVERA SWAROVSKI;PULSERA CALAVERA SWAROVSKI;;;IVA AL 21%;4;1;6;;ANUAL;CISCO ROMERO;;;;;;;1000;249 GREEN;;;;/media/import/fotosweb/cisco_romero/1000/cisco_romero-030_2.jpg;;;SKULL SWAROVSKI BRACELET;;;/media/import/fotosweb/cisco_romero/1000/cisco_romero-030_1.jpg;/media/import/fotosweb/cisco_romero/1000/cisco_romero-030_2.jpg;;;;STANDARD;;47.11;30/12/99;30/12/99;.00;;1;;;1;;;;1
admin;base;1;configurable;Default;talla,color;4,1,6;249 BROWN;249 BROWNUNICABROWN,249 BROWNUNICABROWN;Habilitado;Catálogo, Búsqueda;;PULSERA CALAVERA SWAROVSKI;PULSERA CALAVERA SWAROVSKI;;;IVA AL 21%;4;1;6;;ANUAL;CISCO ROMERO;;;;;;;1000;249 BROWN;;;;/media/import/fotosweb/cisco_romero/1000/cisco_romero-031_2.jpg;;;SKULL SWAROVSKI BRACELET;;;/media/import/fotosweb/cisco_romero/1000/cisco_romero-031_1.jpg;/media/import/fotosweb/cisco_romero/1000/cisco_romero-031_2.jpg;;;;STANDARD;;47.11;30/12/99;30/12/99;.00;;1;;;1;;;;1
admin;base;1;configurable;Default;talla,color;4,1,6;249 TURQ;249 TURQUNICATURQUOISE;Habilitado;Catálogo, Búsqueda;;PULSERA CALAVERA SWAROVSKI;PULSERA CALAVERA SWAROVSKI;;;IVA AL 21%;4;1;6;;ANUAL;CISCO ROMERO;;;;;;;1000;249 TURQ;;;;/media/import/fotosweb/cisco_romero/1000/cisco_romero-032_2.jpg;;;SKULL SWAROVSKI BRACELET;;;/media/import/fotosweb/cisco_romero/1000/cisco_romero-032_1.jpg;/media/import/fotosweb/cisco_romero/1000/cisco_romero-032_2.jpg;;;;STANDARD;;47.11;30/12/99;30/12/99;.00;;1;;;1;;;;1
admin;base;1;configurable;Default;talla,color;4,1,6;249 YEL;249 YELUNICAYELLOW;Habilitado;Catálogo, Búsqueda;;PULSERA CALAVERA SWAROVSKI;PULSERA CALAVERA SWAROVSKI;;;IVA AL 21%;4;1;6;;ANUAL;CISCO ROMERO;;;;;;;1000;249 YEL;;;;/media/import/fotosweb/cisco_romero/1000/cisco_romero-033_2.jpg;;;SKULL SWAROVSKI BRACELET;;;/media/import/fotosweb/cisco_romero/1000/cisco_romero-033_1.jpg;/media/import/fotosweb/cisco_romero/1000/cisco_romero-033_2.jpg;;;;STANDARD;;47.11;30/12/99;30/12/99;.00;;1;;;1;;;;1
admin;base;1;configurable;Default;talla,color;4,1,6;242 GREEN;242 GREENUNICAGREEN;Habilitado;Catálogo, Búsqueda;;COLLAR BUDISTA CALAVERA;COLLAR BUDISTA CALAVERA;;;IVA AL 21%;4;1;6;;ANUAL;CISCO ROMERO;;;;;;;1000;242 GREEN;;;;/media/import/fotosweb/cisco_romero/1000/cisco_romero-034_2.jpg;;;BUDIST SKULL NECKLACE;;;/media/import/fotosweb/cisco_romero/1000/cisco_romero-034_1.jpg;/media/import/fotosweb/cisco_romero/1000/cisco_romero-034_2.jpg;;;;STANDARD;;69.42;30/12/99;30/12/99;.00;;1;;;1;;;;1
admin;base;1;configurable;Default;talla,color;4,1,6;242 PINK;242 PINKUNICAPINK;Habilitado;Catálogo, Búsqueda;;COLLAR BUDISTA CALAVERA;COLLAR BUDISTA CALAVERA;;;IVA AL 21%;4;1;6;;ANUAL;CISCO ROMERO;;;;;;;1000;242 PINK;;;;/media/import/fotosweb/cisco_romero/1000/cisco_romero-035_2.jpg;;;BUDIST SKULL NECKLACE;;;/media/import/fotosweb/cisco_romero/1000/cisco_romero-035_1.jpg;/media/import/fotosweb/cisco_romero/1000/cisco_romero-035_2.jpg;;;;STANDARD;;69.42;30/12/99;30/12/99;.00;;1;;;1;;;;1
admin;base;1;configurable;Default;talla,color;4,1,6;239 BLUE;239 BLUEUNICABLUE;Habilitado;Catálogo, Búsqueda;;COLLAR CALAVERA SWAROVSKI;COLLAR CALAVERA SWAROVSKI;;;IVA AL 21%;4;1;6;;ANUAL;CISCO ROMERO;;;;;;;1000;239 BLUE;;;;/media/import/fotosweb/cisco_romero/1000/cisco_romero-036_2.jpg;;;SWAROVSKI SKULL NECKLACE;;;/media/import/fotosweb/cisco_romero/1000/cisco_romero-036_1.jpg;/media/import/fotosweb/cisco_romero/1000/cisco_romero-036_2.jpg;;;;STANDARD;;91.74;30/12/99;30/12/99;.00;;1;;;1;;;;1
admin;base;1;configurable;Default;talla,color;4,1,6;239 BROWN;239 BROWNUNICABROWN;Habilitado;Catálogo, Búsqueda;;COLLAR CALAVERA SWAROVSKI;COLLAR CALAVERA SWAROVSKI;;;IVA AL 21%;4;1;6;;ANUAL;CISCO ROMERO;;;;;;;1000;239 BROWN;;;;/media/import/fotosweb/cisco_romero/1000/cisco_romero-037_2.jpg;;;SWAROVSKI SKULL NECKLACE;;;/media/import/fotosweb/cisco_romero/1000/cisco_romero-037_1.jpg;/media/import/fotosweb/cisco_romero/1000/cisco_romero-037_2.jpg;;;;STANDARD;;91.74;30/12/99;30/12/99;.00;;1;;;1;;;;1
admin;base;1;configurable;Default;talla,color;4,1,6;252 YEL;252 YELUNICAYELLOW;Habilitado;Catálogo, Búsqueda;;PULSERA ABANICO;PULSERA ABANICO;;;IVA AL 21%;4;1;6;;ANUAL;CISCO ROMERO;;;;;;;1000;252 YEL;;;;/media/import/fotosweb/cisco_romero/1000/cisco_romero-040_2.jpg;;;FAN BRACELET;;;/media/import/fotosweb/cisco_romero/1000/cisco_romero-040_1.jpg;/media/import/fotosweb/cisco_romero/1000/cisco_romero-040_2.jpg;;;;STANDARD;;42.15;30/12/99;30/12/99;.00;;1;;;1;;;;1
admin;base;1;configurable;Default;talla,color;4,1,6;252 RD;252 RDUNICARED;Habilitado;Catálogo, Búsqueda;;PULSERA ABANICO;PULSERA ABANICO;;;IVA AL 21%;4;1;6;;ANUAL;CISCO ROMERO;;;;;;;1000;252 RD;;;;/media/import/fotosweb/cisco_romero/1000/cisco_romero-041_2.jpg;;;FAN BRACELET;;;/media/import/fotosweb/cisco_romero/1000/cisco_romero-041_1.jpg;/media/import/fotosweb/cisco_romero/1000/cisco_romero-041_2.jpg;;;;STANDARD;;42.15;30/12/99;30/12/99;.00;;1;;;1;;;;1
admin;base;1;configurable;Default;talla,color;4,1,6;252 ORANGE;252 ORANGEUNICAORANGE;Habilitado;Catálogo, Búsqueda;;PULSERA ABANICO;PULSERA ABANICO;;;IVA AL 21%;4;1;6;;ANUAL;CISCO ROMERO;;;;;;;1000;252 ORANGE;;;;/media/import/fotosweb/cisco_romero/1000/cisco_romero-042_2.jpg;;;FAN BRACELET;;;/media/import/fotosweb/cisco_romero/1000/cisco_romero-042_1.jpg;/media/import/fotosweb/cisco_romero/1000/cisco_romero-042_2.jpg;;;;STANDARD;;42.15;30/12/99;30/12/99;.00;;1;;;1;;;;1
admin;base;1;configurable;Default;talla,color;4,1,6;252 ROSEGLD;252 ROSEGLDUNICAROSEGOLD;Habilitado;Catálogo, Búsqueda;;PULSERA ABANICO;PULSERA ABANICO;;;IVA AL 21%;4;1;6;;ANUAL;CISCO ROMERO;;;;;;;1000;252 ROSEGLD;;;;/media/import/fotosweb/cisco_romero/1000/cisco_romero-043_2.jpg;;;FAN BRACELET;;;/media/import/fotosweb/cisco_romero/1000/cisco_romero-043_1.jpg;/media/import/fotosweb/cisco_romero/1000/cisco_romero-043_2.jpg;;;;STANDARD;;42.15;30/12/99;30/12/99;.00;;1;;;1;;;;1
admin;base;1;configurable;Default;talla,color;4,1,6;252 GREEN;252 GREENUNICAGREEN;Habilitado;Catálogo, Búsqueda;;PULSERA ABANICO;PULSERA ABANICO;;;IVA AL 21%;4;1;6;;ANUAL;CISCO ROMERO;;;;;;;1000;252 GREEN;;;;/media/import/fotosweb/cisco_romero/1000/cisco_romero-044_2.jpg;;;FAN BRACELET;;;/media/import/fotosweb/cisco_romero/1000/cisco_romero-044_1.jpg;/media/import/fotosweb/cisco_romero/1000/cisco_romero-044_2.jpg;;;;STANDARD;;42.15;30/12/99;30/12/99;.00;;1;;;1;;;;1
admin;base;1;configurable;Default;talla,color;4,1,6;228 SILVER;228 SILVERUNICASILVER;Habilitado;Catálogo, Búsqueda;;COLGANTE CHAQUETILLA TORERO;COLGANTE CHAQUETILLA TORERO;;;IVA AL 21%;4;1;6;;ANUAL;CISCO ROMERO;;;;;;;1000;228 SILVER;;;;/media/import/fotosweb/cisco_romero/1000/cisco_romero-045_2.jpg;;;BULLFIGHTER SMALL JACKET;;;/media/import/fotosweb/cisco_romero/1000/cisco_romero-045_1.jpg;/media/import/fotosweb/cisco_romero/1000/cisco_romero-045_2.jpg;;;;STANDARD;;49.59;30/12/99;30/12/99;.00;;1;;;1;;;;1
admin;base;1;configurable;Default;talla,color;4,1,6;211 GREEN;211 GREENUNICAGREEN;Habilitado;Catálogo, Búsqueda;;PENDIENTES AVENTURA JADE;PENDIENTES AVENTURA JADE;;;IVA AL 21%;4;1;6;;ANUAL;CISCO ROMERO;;;;;;;1000;211 GREEN;;;;;;;ADVENTURE JADE EARRINGS;;;/media/import/fotosweb/cisco_romero/1000/cisco_romero-049_1.jpg;;;;;STANDARD;;223.14;30/12/99;30/12/99;.00;;1;;;1;;;;1
admin;base;1;configurable;Default;talla,color;4,1,6;211 ANT;211 ANTUNICAANTIQUE;Habilitado;Catálogo, Búsqueda;;PENDIENTES MADRE PERLA;PENDIENTES MADRE PERLA;;;IVA AL 21%;4;1;6;;ANUAL;CISCO ROMERO;;;;;;;1000;211 ANT;;;;;;;MOTHER PEARL EARRINGS;;;/media/import/fotosweb/cisco_romero/1000/cisco_romero-050_1.jpg;;;;;STANDARD;;223.14;30/12/99;30/12/99;.00;;1;;;1;;;;1
admin;base;1;configurable;Default;talla,color;4,1,6;254 GREEN;254 GREENUNICAGREEN;Habilitado;Catálogo, Búsqueda;;SORTIJA AVENTURINA JADE;SORTIJA AVENTURINA JADE;;;IVA AL 21%;4;1;6;;ANUAL;CISCO ROMERO;;;;;;;1000;254 GREEN;;;;/media/import/fotosweb/cisco_romero/1000/cisco_romero-046_2.jpg;;;JADE RING;;;/media/import/fotosweb/cisco_romero/1000/cisco_romero-046_1.jpg;/media/import/fotosweb/cisco_romero/1000/cisco_romero-046_2.jpg;;;;STANDARD;;225.62;30/12/99;30/12/99;.00;;1;;;1;;;;1
admin;base;1;configurable;Default;talla,color;4,1,6;254 ANT;254 ANTUNICAANTIQUE;Habilitado;Catálogo, Búsqueda;;SORTIJA MADRE PERLA;SORTIJA MADRE PERLA;;;IVA AL 21%;4;1;6;;ANUAL;CISCO ROMERO;;;;;;;1000;254 ANT;;;;/media/import/fotosweb/cisco_romero/1000/cisco_romero-047_2.jpg;;;MOTHER PEARL RING;;;/media/import/fotosweb/cisco_romero/1000/cisco_romero-047_1.jpg;/media/import/fotosweb/cisco_romero/1000/cisco_romero-047_2.jpg;;;;STANDARD;;225.62;30/12/99;30/12/99;.00;;1;;;1;;;;1
